"student","currProb","course","session","priorTutorAction","reward","Interaction","hintCount","TotalTime","TotalPSTime","TotalWETime","avgstepTime","avgstepTimePS","stepTimeDeviation","symbolicRepresentationCount","englishSymbolicSwitchCount","Level","probDiff","difficultProblemCountSolved","difficultProblemCountWE","easyProblemCountSolved","easyProblemCountWE","probAlternate","easyProbAlternate","RuleTypesCount","UseCount","PrepCount","MorphCount","OptionalCount","NewLevel","SolvedPSInLevel","SeenWEinLevel","probIndexinLevel","probIndexPSinLevel","InterfaceErrorCount","RightApp","WrongApp","WrongSemanticsApp","WrongSyntaxApp","PrightAppRatio","RrightAppRatio","F1Score","FDActionCount","BDActionCount","DirectProofActionCount","InDirectProofActionCount","actionCount","UseWindowInfo","NonPSelements","AppCount","AppRatio","hintRatio","BlankRatio","HoverHintCount","SystemInfoHintCount","NextStepClickCountWE","PreviousStepClickCountWE","deletedApp","ruleScoreMP","ruleScoreDS","ruleScoreSIMP","ruleScoreMT","ruleScoreADD","ruleScoreCONJ","ruleScoreHS","ruleScoreCD","ruleScoreDN","ruleScoreDEM","ruleScoreIMPL","ruleScoreCONTRA","ruleScoreEQUIV","ruleScoreCOM","ruleScoreASSOC","ruleScoreDIST","ruleScoreABS","ruleScoreEXP","ruleScoreTAUT","cumul_Interaction","cumul_hintCount","cumul_TotalTime","cumul_TotalPSTime","cumul_TotalWETime","cumul_avgstepTime","cumul_avgstepTimeWE","cumul_avgstepTimePS","cumul_symbolicRepresentationCount","cumul_englishSymbolicSwitchCount","cumul_difficultProblemCountSolved","cumul_difficultProblemCountWE","cumul_easyProblemCountSolved","cumul_easyProblemCountWE","cumul_probAlternate","cumul_easyProbAlternate","cumul_RuleTypesCount","cumul_UseCount","cumul_PrepCount","cumul_MorphCount","cumul_OptionalCount","cumul_probIndexinLevel","cumul_InterfaceErrorCount","cumul_RightApp","cumul_WrongApp","cumul_WrongSemanticsApp","cumul_WrongSyntaxApp","cumul_PrightAppRatio","cumul_RrightAppRatio","cumul_F1Score","cumul_FDActionCount","cumul_BDActionCount","cumul_DirectProofActionCount","cumul_InDirectProofActionCount","cumul_actionCount","cumul_UseWindowInfo","cumul_NonPSelements","cumul_AppCount","cumul_AppRatio","cumul_hintRatio","cumul_BlankRatio","cumul_HoverHintCount","cumul_SystemInfoHintCount","cumul_NextStepClickCountWE","cumul_PreviousStepClickCountWE","cumul_deletedApp","CurrPro_NumProbRule","CurrPro_avgProbTime","CurrPro_avgProbTimePS","CurrPro_avgProbTimeDeviationPS","CurrPro_avgProbTimeWE","CurrPro_avgProbTimeDeviationWE","CurrPro_medianProbTime"
"sprost-S15","3.1.1.0","226-001-BAHLER-S15",5,"PS",0,48,0,318.528594,293.3997359,0,5.524394059,5.730519118,10.26625576,1,0,3,1,0,0,0,0,0,0,4,7,1,5,2,0,0,0,3,3,2,5,10,10,0,0.108695652,0.714285714,0.188679245,46,0,46,0,46,0,0,46,1,0,0,6,0,0,0,1,0.057835561,0.058654908,0.958425947,0.059690788,0.207639252,0.043755535,0.071707219,0.011340922,0.02764584,0.052450453,0.027654486,0.024655882,0.011340922,0.01,0.011340922,0.011522626,0.01,0.011551767,0.01,114,0,936.7211745,860.6820807,58.1097005,5.869566985,5.24969423,6.100940583,4,0,1,1,0,0,0,0,4,13,8,6,2,3,8,15,14,14,0,0.15625,0.517241379,0.24,107,0,107,0,107,0,11,96,0.897196262,0,0.102803738,8,0,9,0,1,4,506.9877537,465.9649527,877.4636507,26.39029352,48.64787226,148.718
"sprost-S15","3.-1.1.0","226-001-BAHLER-S15",5,"PS",0,16,0,80.792,80.792,0,4.752470588,4.752470588,10.26625576,1,0,3,-1,0,0,1,0,0,0,2,2,2,0,0,0,1,0,1,3,2,4,0,0,0,0.266666667,1,0.421052632,15,0,15,0,15,0,0,15,1,0,0,1,0,0,0,0,0.057835561,0.166903093,0.986162685,0.169377464,0.448061541,0.043755535,0.071707219,0.011340922,0.02764584,0.052450453,0.027654486,0.024655882,0.011340922,0.01,0.011340922,0.011522626,0.01,0.011551767,0.01,130,0,936.7211745,860.6820807,58.1097005,5.869566985,5.24969423,6.100940583,5,0,1,1,1,0,0,0,4,15,10,6,2,1,10,19,14,14,0,0.171171171,0.575757576,0.263888889,122,0,122,0,122,0,11,111,0.909836066,0,0.090163934,9,0,9,0,1,4,375.3107875,361.4209625,461.5374397,12.34651111,44.56120087,173.5405
"sprost-S15","3.-1.4.0","226-001-BAHLER-S15",5,"PS",-83.3392414,32,0,318.528594,293.3997359,0,5.524394059,5.730519118,10.26625576,1,0,3,-1,0,0,1,0,0,0,2,2,5,0,0,0,0,0,1,1,3,4,3,3,0,0.133333333,0.8,0.228571429,30,0,30,0,30,0,0,30,1,0,0,4,0,0,0,0,0.057835561,0.383729797,0.995482989,0.387862171,0.448061541,0.060519782,0.071707219,0.011340922,0.02764584,0.052450453,0.027654486,0.024655882,0.011340922,0.01,0.011340922,0.011522626,0.01,0.011551767,0.01,162,0,936.7211745,860.6820807,58.1097005,5.869566985,5.24969423,6.100940583,6,0,1,1,2,0,0,0,4,17,15,6,2,1,13,23,17,17,0,0.163120567,0.605263158,0.25698324,152,0,152,0,152,0,11,141,0.927631579,0,0.072368421,13,0,9,0,1,4,179.7953118,179.7953118,295.916315,0,0,79.2725
"sprost-S15","4.1.1.0","226-001-BAHLER-S15",5,"WE",0,9,0,318.528594,0,16.3630297,5.524394059,5.730519118,10.26625576,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0.166056337,0,0.323480324,7,0,7,0,7,0,7,0,0,0,1,0,0,7,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,9,0,936.7211745,0,58.1097005,5.869566985,5.24969423,6.100940583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.160948709,0,0.268913966,7,0,7,0,7,0,7,0,0,0,1,0,0,7,0,0,4,164.8392672,125.7966863,260.6786393,31.91924912,60.61856213,99.6955
"sprost-S15","4.1.2.0","226-001-BAHLER-S15",5,"PS",0,14,0,318.528594,293.3997359,0,5.524394059,5.730519118,10.26625576,1,0,4,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,1,0,0,4,0,0,0,0.285714286,0.666666667,0.4,14,0,14,0,14,0,0,14,1,0,0,0,0,0,0,0,0.164939412,0.657487006,0.999525824,0.387862171,0.448061541,0.060519782,0.071707219,0.011340922,0.02764584,0.052450453,0.027654486,0.024655882,0.011340922,0.01,0.011340922,0.011522626,0.01,0.011551767,0.01,23,0,936.7211745,860.6820807,58.1097005,5.869566985,5.24969423,6.100940583,2,0,0,1,0,0,0,0,2,2,2,0,0,1,2,4,0,0,0,0.285714286,0.333333333,0.307692308,21,0,21,0,21,0,7,14,0.666666667,0,0.333333333,0,0,7,0,0,5,264.2295038,213.6990389,510.6006303,33.5009639,54.88639744,63.2005
"sprost-S15","4.1.3.0","226-001-BAHLER-S15",5,"PS",0,55,0,318.528594,293.3997359,0,5.524394059,5.730519118,10.26625576,1,0,4,1,0,0,0,0,0,0,4,6,4,3,4,0,0,0,2,0,4,9,8,5,3,0.176470588,1.5,0.315789474,51,0,51,0,51,0,0,51,1,0,0,1,0,0,0,0,0.485354931,0.046250581,0.999950406,0.387862171,0.448061541,0.027482315,0.071707219,0.043154774,0.02764584,0.012338528,0.057996633,0.024655882,0.011340922,0.01,0.011340922,0.011522626,0.024974755,0.011551767,0.01,78,0,936.7211745,860.6820807,58.1097005,5.869566985,5.24969423,6.100940583,3,0,0,1,0,0,0,0,4,8,6,3,4,2,6,13,8,5,3,0.2,0.722222222,0.313253012,72,0,72,0,72,0,7,65,0.902777778,0,0.097222222,1,0,7,0,0,5,705.756679,705.756679,623.5281073,0,0,506.664
"sprost-S15","4.-1.2.0","226-001-BAHLER-S15",5,"PS",0,16,0,82.557,82.557,0,4.856294118,4.856294118,10.26625576,1,0,4,-1,0,0,1,0,0,0,2,3,2,0,0,0,1,0,3,0,2,5,0,0,0,0.333333333,1,0.5,15,0,15,0,15,0,0,15,1,0,0,0,0,0,0,0,0.485354931,0.136541242,0.999994815,0.661395671,0.448061541,0.027482315,0.197422635,0.043154774,0.02764584,0.012338528,0.057996633,0.024655882,0.011340922,0.01,0.011340922,0.011522626,0.024974755,0.011551767,0.01,94,0,936.7211745,860.6820807,58.1097005,5.869566985,5.24969423,6.100940583,4,0,0,1,1,0,0,0,4,11,8,3,4,3,8,18,8,5,3,0.225,0.782608696,0.349514563,87,0,87,0,87,0,7,80,0.91954023,0,0.08045977,1,0,7,0,0,4,96.11815,89.8568,220.1185411,5.692136364,13.15192948,43.9525
"sprost-S15","4.-1.3.1","226-001-BAHLER-S15",5,"PS",0,26,0,318.528594,293.3997359,0,5.524394059,5.730519118,10.26625576,1,0,4,-1,0,0,1,0,1,1,2,4,3,0,0,0,1,0,3,2,3,7,0,0,0,0.291666667,1.4,0.482758621,24,0,24,0,24,0,0,24,1,0,0,0,0,0,0,0,0.899665825,0.603508189,0.999996569,0.661395671,0.58124652,0.087876561,0.197422635,0.043154774,0.02764584,0.012338528,0.057996633,0.024655882,0.011340922,0.01,0.011340922,0.011522626,0.024974755,0.011551767,0.01,121,0,936.7211745,860.6820807,58.1097005,5.869566985,5.24969423,6.100940583,6,0,0,1,2,0,1,1,4,15,11,3,4,3,12,25,8,5,3,0.240384615,0.757575758,0.364963504,111,0,111,0,111,0,7,104,0.936936937,0,0.063063063,1,0,7,0,0,4,149.4590313,149.4590313,308.2130235,0,0,0.4285
"sprost-S15","4.-1.4.0","226-001-BAHLER-S15",5,"PS",90.98901099,29,0,318.528594,293.3997359,0,5.524394059,5.730519118,10.26625576,1,0,4,-1,0,0,1,0,0,0,2,5,4,0,0,0,0,0,3,3,3,9,0,0,0,0.333333333,3,0.6,27,0,27,0,27,0,0,27,1,0,0,0,0,0,0,0,0.954748762,0.824314321,0.999999342,0.833217849,0.58124652,0.087876561,0.197422635,0.043154774,0.02764584,0.012338528,0.057996633,0.024655882,0.011340922,0.01,0.011340922,0.011522626,0.024974755,0.011551767,0.01,150,0,936.7211745,860.6820807,58.1097005,5.869566985,5.24969423,6.100940583,7,0,0,1,3,0,0,0,4,20,15,3,4,3,15,34,8,5,3,0.259541985,0.944444444,0.407185629,138,0,138,0,138,0,7,131,0.949275362,0,0.050724638,1,0,7,0,0,2,116.7323228,116.7323228,254.6386796,0,0,0.3955
"sprost-S15","5.1.1.0","226-001-BAHLER-S15",5,"WE",0,12,0,318.528594,0,16.3630297,5.524394059,5.730519118,10.26625576,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0.166056337,0,0.323480324,10,0,10,0,10,0,10,0,0,0,1,0,0,8,2,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,12,0,936.7211745,0,58.1097005,5.869566985,5.24969423,6.100940583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.160948709,0,0.268913966,10,0,10,0,10,0,10,0,0,0,1,0,0,8,2,0,5,136.7717735,113.2824938,220.7980538,18.59096443,32.38021109,67.9345
"sprost-S15","5.1.2.0","226-001-BAHLER-S15",5,"WE",0,10,0,38.574,0,38.574,3.8574,5.730519118,10.26625576,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0.166056337,0,0.323480324,8,0,8,0,8,0,8,0,0,0,1,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,22,0,936.7211745,0,58.1097005,5.869566985,5.24969423,6.100940583,2,0,0,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0.160948709,0,0.268913966,18,0,18,0,18,0,18,0,0,0,1,0,0,16,2,0,6,88.52143265,58.20607937,172.7969031,27.74632016,35.8557963,41.78
"sprost-S15","5.1.3.0","226-001-BAHLER-S15",5,"PS",0,27,0,318.528594,293.3997359,0,5.524394059,5.730519118,10.26625576,1,0,5,1,0,0,0,0,0,0,2,0,1,8,0,0,0,0,2,0,1,4,5,1,4,0.16,0.666666667,0.258064516,26,0,26,0,26,0,1,25,0.961538462,0,0.038461538,1,0,0,0,1,0.954748762,0.824314321,0.999995404,0.833217849,0.58124652,0.087876561,0.197422635,0.043154774,0.02764584,0.047846719,0.115742571,0.080245024,0.011340922,0.01,0.011340922,0.011522626,0.024974755,0.011551767,0.01,49,0,936.7211745,860.6820807,58.1097005,5.869566985,5.24969423,6.100940583,3,0,0,2,0,0,0,0,2,0,1,8,0,2,5,4,5,1,4,0.16,0.210526316,0.181818182,44,0,44,0,44,0,19,25,0.568181818,0,0.431818182,1,0,16,2,1,5,537.6418304,537.6411391,788.7727724,0.00060687,0.009823053,354.852
"sprost-S15","5.-1.3.0","226-001-BAHLER-S15",5,"PS",0,27,4,318.528594,293.3997359,0,5.524394059,5.730519118,10.26625576,1,0,5,-1,0,0,1,0,0,0,4,1,2,3,2,0,1,0,3,0,2,6,2,2,0,0.272727273,1.5,0.461538462,26,0,26,0,26,0,4,22,0.846153846,0.153846154,0.153846154,0,0,0,0,1,0.954748762,0.824314321,0.999995404,0.939119097,0.695895102,0.233343206,0.197422635,0.043154774,0.088315576,0.140525473,0.115742571,0.148442586,0.011340922,0.01,0.011522626,0.011547283,0.024974755,0.011551767,0.01,76,4,936.7211745,860.6820807,58.1097005,5.869566985,5.24969423,6.100940583,4,0,0,2,1,0,0,0,4,1,3,11,2,3,7,10,7,3,4,0.212765957,0.434782609,0.285714286,70,0,70,0,70,0,23,47,0.671428571,0.057142857,0.328571429,1,0,16,2,2,4,116.6769294,112.7917529,130.5157674,3.513191489,14.25788796,75.751
"sprost-S15","5.-1.4.0","226-001-BAHLER-S15",5,"PS",9.285714286,18,0,82.865,82.865,0,4.361315789,4.361315789,10.26625576,1,0,5,-1,0,0,1,0,0,0,3,1,2,3,0,0,0,0,3,3,3,6,0,0,0,0.375,1.2,0.571428571,16,0,16,0,16,0,0,16,1,0,0,0,0,0,0,0,0.984899573,0.824314321,0.999998514,0.939119097,0.875895743,0.233343206,0.197422635,0.043154774,0.234290832,0.337681126,0.290801083,0.148442586,0.011340922,0.01,0.011522626,0.011547283,0.024974755,0.011551767,0.01,94,4,936.7211745,860.6820807,58.1097005,5.869566985,5.24969423,6.100940583,5,0,0,2,2,0,0,0,4,2,5,14,2,3,10,16,7,3,4,0.253968254,0.571428571,0.351648352,86,0,86,0,86,0,23,63,0.73255814,0.046511628,0.26744186,1,0,16,2,2,7,148.5715217,148.5715217,219.926279,0,0,87.423
"sprost-S15","6.1.1.0","226-001-BAHLER-S15",5,"PS",0,69,9,318.528594,293.3997359,0,5.524394059,5.730519118,10.26625576,1,0,6,1,0,0,0,0,0,0,4,2,1,3,13,1,0,0,0,0,2,5,14,13,1,0.086206897,0.714285714,0.153846154,66,1,67,0,67,0,9,58,0.865671642,0.134328358,0.134328358,11,0,0,0,1,0.984899573,0.824314321,0.999989612,0.939119097,0.875895743,0.233343206,0.315030156,0.128746564,0.234290832,0.074513622,0.795988193,0.148442586,0.011340922,0.01,0.011522626,0.011547283,0.024974755,0.011551767,0.027653306,69,9,936.7211745,860.6820807,0,5.869566985,5.24969423,6.100940583,1,0,0,0,0,0,0,0,4,2,1,3,13,0,2,5,14,13,1,0.086206897,0.714285714,0.153846154,66,1,67,0,67,0,9,58,0.865671642,0.134328358,0.134328358,11,0,0,0,1,6,142.0847729,117.483358,185.2095986,20.56411654,40.87964397,78.412
"sprost-S15","6.1.2.0","226-001-BAHLER-S15",5,"WE",0,3,0,8.32,0,8.32,2.773333333,5.730519118,10.26625576,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0.166056337,0,0.323480324,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,72,9,936.7211745,860.6820807,8.32,5.869566985,2.773333333,6.100940583,2,0,0,1,0,0,0,0,4,2,1,3,13,1,4,5,14,13,1,0.086206897,0.384615385,0.14084507,67,1,68,0,68,0,10,58,0.852941176,0.132352941,0.147058824,11,0,1,0,1,5,112.6867266,102.5303282,313.4651755,7.518393939,16.41704625,5.8105
"sprost-S15","6.1.3.0","226-001-BAHLER-S15",5,"PS",0,19,0,318.528594,293.3997359,0,5.524394059,5.730519118,10.26625576,1,0,6,1,0,0,0,0,0,0,2,2,0,3,0,0,0,0,2,0,0,4,1,0,1,0.210526316,0.666666667,0.32,19,0,19,0,19,0,0,19,1,0,0,0,0,0,0,2,0.984899573,0.824314321,0.999989612,0.939119097,0.875895743,0.233343206,0.315030156,0.029386342,0.234290832,0.074513622,0.973833793,0.250170363,0.043154774,0.01,0.011522626,0.011547283,0.024974755,0.011551767,0.027653306,91,9,936.7211745,860.6820807,8.32,5.869566985,2.773333333,6.100940583,3,0,0,1,0,0,0,0,4,4,1,6,13,2,4,9,15,13,2,0.116883117,0.473684211,0.1875,86,1,87,0,87,0,10,77,0.885057471,0.103448276,0.114942529,11,0,1,0,3,8,457.3999871,457.3999871,605.6075083,0,0,303.571
"sprost-S15","6.-1.1.0","226-001-BAHLER-S15",5,"PS",0,15,0,64.009,64.009,0,4.0005625,4.0005625,10.26625576,1,0,6,-1,0,0,1,0,0,0,3,1,1,3,0,0,1,0,3,0,2,4,1,0,1,0.285714286,1.333333333,0.470588235,14,0,14,0,14,0,0,14,1,0,0,0,0,0,0,0,0.995066342,0.824314321,0.999996641,0.939119097,0.875895743,0.233343206,0.315030156,0.029386342,0.234290832,0.442322546,0.84195234,0.250170363,0.043154774,0.01,0.011522626,0.011547283,0.024974755,0.011551767,0.027653306,106,9,936.7211745,860.6820807,8.32,5.869566985,2.773333333,6.100940583,4,0,0,1,1,0,0,0,4,5,2,9,13,3,6,13,16,13,3,0.142857143,0.590909091,0.230088496,100,1,101,0,101,0,10,91,0.900990099,0.089108911,0.099009901,11,0,1,0,3,3,75.43072222,63.22328947,115.0948093,8.460027027,24.21354567,53.9815
"sprost-S15","6.-1.3.0","226-001-BAHLER-S15",5,"PS",0,45,0,318.528594,293.3997359,0,5.524394059,5.730519118,10.26625576,1,0,6,-1,0,0,0,0,0,0,3,4,7,2,0,0,0,0,1,1,3,10,3,2,1,0.238095238,1.666666667,0.416666667,42,0,42,0,42,0,0,42,1,0,0,4,0,0,0,1,0.995066342,0.824314321,0.999999853,0.939119097,0.875895743,0.096778027,0.586638349,0.029386342,0.234290832,0.442322546,0.84195234,0.760672375,0.2140212,0.01,0.011522626,0.011547283,0.024974755,0.011551767,0.027653306,151,9,936.7211745,860.6820807,8.32,5.869566985,2.773333333,6.100940583,5,0,0,1,1,0,0,0,4,9,9,11,13,1,9,23,19,15,4,0.172932331,0.821428571,0.285714286,142,1,143,0,143,0,10,133,0.93006993,0.062937063,0.06993007,15,0,1,0,4,4,124.538474,118.1028846,212.0266851,4.659722222,20.83377219,2.4545
"sprost-S15","6.-1.4.0","226-001-BAHLER-S15",5,"PS",0,44,0,318.528594,293.3997359,0,5.524394059,5.730519118,10.26625576,1,0,6,-1,0,0,0,0,0,0,4,4,1,5,2,0,0,0,3,1,4,4,8,5,3,0.1,0.8,0.177777778,40,0,40,0,40,0,0,40,1,0,0,3,0,0,0,0,0.995066342,0.824314321,0.999999853,0.39024185,0.956141602,0.096778027,0.379668987,0.029386342,0.486263432,0.485695877,0.822379157,0.760672375,0.2140212,0.01,0.011522626,0.011547283,0.024974755,0.011551166,0.027653306,196,9,936.7211745,860.6820807,8.32,5.869566985,2.773333333,6.100940583,7,0,0,1,1,0,0,0,4,13,10,16,15,3,14,27,27,20,7,0.156069364,0.75,0.258373206,182,1,183,0,183,0,10,173,0.945355191,0.049180328,0.054644809,18,0,1,0,4,6,216.4599378,216.4599378,393.9422859,0,0,5.613
"sprost-S15","6.-1.3.0","226-001-BAHLER-S15",5,"PS",0,16,10,35.632,35.632,0,2.227,2.227,10.26625576,1,0,6,-1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,1,2,2,0,0,0,0.5,0.333333333,0.4,14,0,14,0,14,0,10,4,0.285714286,0.714285714,0.714285714,0,0,0,0,0,0.995066342,0.824314321,0.999999853,0.39024185,0.956141602,0.096778027,0.379668987,0.029386342,0.486263432,0.485695877,0.822379157,0.760672375,0.722111593,0.01,0.011522626,0.011547283,0.024974755,0.011551166,0.027653306,217,19,936.7211745,860.6820807,8.32,5.869566985,2.773333333,6.100940583,13,0,0,1,1,0,0,0,4,15,10,16,15,4,21,29,27,20,7,0.163841808,0.439393939,0.238683128,196,1,197,0,197,0,20,177,0.898477157,0.096446701,0.101522843,18,0,1,0,4,4,124.538474,118.1028846,212.0266851,4.659722222,20.83377219,2.4545
"sprost-S15","6.-1.3.1","226-001-BAHLER-S15",5,"PS",0,17,7,318.528594,293.3997359,0,5.524394059,5.730519118,10.26625576,1,0,6,-1,0,0,0,0,1,1,3,1,1,1,0,0,0,0,3,1,1,2,1,1,0,0.222222222,0.666666667,0.333333333,16,0,16,0,16,0,7,9,0.5625,0.4375,0.4375,0,0,0,0,0,0.995066342,0.824314321,0.999999414,0.39024185,0.956141602,0.096778027,0.379668987,0.029386342,0.486263432,0.485695877,0.878497895,0.760672375,0.889086972,0.01,0.011522626,0.011547283,0.024974755,0.011551166,0.027653306,234,26,936.7211745,860.6820807,8.32,5.869566985,2.773333333,6.100940583,14,0,0,1,1,0,1,1,4,16,11,17,15,3,22,31,28,21,7,0.166666667,0.449275362,0.243137255,212,1,213,0,213,0,27,186,0.873239437,0.122065728,0.126760563,18,0,1,0,4,4,56.65196491,56.65196491,123.4147833,0,0,0.3245
"sprost-S15","6.-1.4.1","226-001-BAHLER-S15",5,"PS",0,5,0,19.808,19.808,0,3.9616,3.9616,10.26625576,1,0,6,-1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,4,1,1,0,1,0,1,0,0,0.323480324,4,0,4,0,4,0,0,4,1,0,0,1,0,0,0,0,0.995066342,0.824314321,0.999999414,0.39024185,0.956141602,0.096778027,0.379668987,0.029386342,0.486263432,0.485695877,0.693902577,0.760672375,0.889086972,0.01,0.011522626,0.011547283,0.024974755,0.011551166,0.027653306,240,26,936.7211745,860.6820807,8.32,5.869566985,2.773333333,6.100940583,16,0,0,1,1,0,1,1,4,16,11,18,15,4,24,31,29,21,8,0.163157895,0.392405063,0.230483271,216,1,217,0,217,0,27,190,0.875576037,0.119815668,0.124423963,19,0,1,0,4,6,91.38740588,91.38740588,193.5717597,0,0,0.286
"sprost-S15","6.-1.3.1","226-001-BAHLER-S15",5,"PS",0,68,7,318.528594,293.3997359,0,5.524394059,5.730519118,10.26625576,1,0,6,-1,0,0,0,0,1,1,3,5,4,8,0,0,0,0,3,1,3,12,5,2,3,0.210526316,4,0.4,65,0,65,0,65,0,8,57,0.876923077,0.107692308,0.123076923,0,0,0,0,4,0.966506656,0.824314321,0.999999022,0.39024185,0.956141602,0.096778027,0.379668987,0.117047438,0.486263432,0.614977571,0.403114295,0.760672375,0.987106509,0.01,0.011522626,0.011547283,0.024974755,0.011551166,0.027653306,317,33,936.7211745,860.6820807,8.32,5.869566985,2.773333333,6.100940583,26,0,0,1,1,0,1,1,4,21,15,26,15,3,36,43,34,23,11,0.174089069,0.341269841,0.230563003,281,1,282,0,282,0,35,247,0.875886525,0.117021277,0.124113475,19,0,1,0,8,4,56.65196491,56.65196491,123.4147833,0,0,0.3245
"sprost-S15","6.-1.4.0","226-001-BAHLER-S15",5,"PS",16.89189189,30,0,318.528594,293.3997359,0,5.524394059,5.730519118,10.26625576,1,0,6,-1,0,0,0,0,0,0,4,1,1,3,1,0,0,0,3,1,4,3,3,0,3,0.12,0.6,0.2,26,0,26,0,26,0,1,25,0.961538462,0,0.038461538,1,0,0,0,0,0.966506656,0.824314321,0.999999022,0.39024185,0.985378785,0.096778027,0.379668987,0.027415224,0.744691449,0.831190953,0.248537062,0.760672375,0.987106509,0.01,0.011522626,0.011547283,0.024974755,0.011551157,0.027653306,345,33,936.7211745,860.6820807,8.32,5.869566985,2.773333333,6.100940583,27,0,0,1,1,0,0,0,4,22,16,29,16,3,39,46,37,23,14,0.169117647,0.351145038,0.228287841,306,1,307,0,307,0,35,272,0.885993485,0.107491857,0.114006515,20,0,1,0,8,6,216.4599378,216.4599378,393.9422859,0,0,5.613
"zbtharri-S15","1.0.1.0","226-001-BAHLER-S15",1,"WE",0,6,0,318.528594,0,16.3630297,5.524394059,5.730519118,10.26625576,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.166056337,0,0.323480324,5,0,5,0,5,0,5,0,0,0,1,0,0,5,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,6,0,936.7211745,0,58.1097005,5.869566985,5.24969423,6.100940583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.160948709,0,0.268913966,5,0,5,0,5,0,5,0,0,0,1,0,0,5,0,0,3,472.5291424,402.2476603,754.2226573,48.0436209,85.89333199,226.8775
"zbtharri-S15","1.0.2.0","226-001-BAHLER-S15",1,"WE",0,9,0,72.626,0,72.626,8.069555556,5.730519118,0.566392532,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0.166056337,0,0.323480324,7,0,7,0,7,0,7,0,0,0,1,0,0,4,3,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,15,0,936.7211745,0,58.1097005,5.869566985,5.24969423,6.100940583,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.160948709,0,0.268913966,12,0,12,0,12,0,12,0,0,0,1,0,0,9,3,0,3,167.9528131,136.6535636,325.6199227,25.72711272,44.42744607,81.495
"zbtharri-S15","1.0.3.0","226-001-BAHLER-S15",1,"PS",0,222,4,318.528594,293.3997359,0,5.524394059,5.730519118,10.26625576,1,0,1,0,0,0,0,0,0,0,4,43,17,17,1,0,1,0,2,0,13,11,67,44,23,0.053398058,2.75,0.104761905,211,0,211,0,211,0,5,206,0.976303318,0.018957346,0.023696682,9,0,0,0,3,0.030065414,0.043606943,0.256823236,0.011551145,0.043493904,0.01155063,0.011551155,0.011551154,0.02764584,0.027247848,0.011852918,0.01,0.011340922,0.01,0.01,0.01,0.01,0.011340922,0.01,237,4,936.7211745,860.6820807,58.1097005,5.869566985,5.24969423,6.100940583,3,0,0,0,0,0,0,0,4,43,17,17,1,2,16,11,67,44,23,0.053398058,1,0.101382488,223,0,223,0,223,0,17,206,0.923766816,0.01793722,0.076233184,9,0,9,3,3,4,572.535163,522.2272823,1017.360329,23.75181108,45.74223636,124.365
