TotalTime,TotalPSTime,TotalWETime,avgstepTime,avgstepTimePS,stepTimeDeviation,PrightAppRatio,RrightAppRatio,F1Score,AppRatio,hintRatio,BlankRatio,ruleScoreMP,ruleScoreDS,ruleScoreSIMP,ruleScoreMT,ruleScoreADD,ruleScoreCONJ,ruleScoreHS,ruleScoreCD,ruleScoreDN,ruleScoreDEM,ruleScoreIMPL,ruleScoreCONTRA,ruleScoreEQUIV,ruleScoreCOM,ruleScoreASSOC,ruleScoreDIST,ruleScoreABS,ruleScoreEXP,ruleScoreTAUT,cumul_TotalTime,cumul_TotalPSTime,cumul_TotalWETime,cumul_avgstepTime,cumul_avgstepTimeWE,cumul_avgstepTimePS,cumul_PrightAppRatio,cumul_RrightAppRatio,cumul_F1Score,cumul_AppRatio,cumul_hintRatio,cumul_BlankRatio,CurrPro_avgProbTime,CurrPro_avgProbTimePS,CurrPro_avgProbTimeDeviationPS,CurrPro_avgProbTimeWE,CurrPro_avgProbTimeDeviationWE,CurrPro_medianProbTime
3.758,0,3.758,0.7516,5.730519118,0.306884343,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,66.344,0,66.344,2.551692308,2.551692308,6.100940583,0,0,0.268913966,0.157894737,0,0.842105263,167.9528131,136.6535636,325.6199227,25.72711272,44.42744607,81.495
527.305,527.305,0,12.55488095,12.55488095,19.7235328,0.173913043,1,0.296296296,0.621621622,0.378378378,0.378378378,0.039311765,0.039311765,0.039311765,0.01,0.041235801,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011340922,593.649,527.305,66.344,8.730132353,2.551692308,12.55488095,0.153846154,0.363636364,0.216216216,0.464285714,0.25,0.535714286,572.535163,522.2272823,1017.360329,23.75181108,45.74223636,124.365
1051.619,1051.619,0,9.647880734,9.647880734,16.73935282,0.115384615,2.25,0.219512195,0.975,0,0.025,0.138146479,0.201139373,0.23266342,0.011522626,0.041235801,0.027247848,0.01,0.01,0.011340922,0.027653168,0.011795958,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011340922,1645.268,1578.924,66.344,9.295299435,2.551692308,10.45645033,0.125,0.866666667,0.218487395,0.764705882,0.102941176,0.235294118,252.0669214,252.0669214,419.3237917,0,0,119.459
66.04,0,66.04,6.604,5.730519118,16.70448848,0,0,0.323480324,0.111111111,0,0.888888889,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,66.04,0,66.04,6.604,6.604,6.100940583,0,0,0.268913966,0.111111111,0,0.888888889,366.135642,318.9324098,568.136864,32.95672242,55.10625694,152.054
2859.242,2859.242,0,10.10332862,10.10332862,16.1482906,0.142201835,7.75,0.279279279,0.943722944,0.021645022,0.056277056,0.138146479,0.438301139,0.595081752,0.011522626,0.041235801,0.027247848,0.046892537,0.01,0.027247848,0.015550601,0.242372242,0.024655882,0.011522626,0.01,0.01,0.011340922,0.01,0.011551154,0.011340922,2925.282,2859.242,66.04,9.983897611,6.604,10.10332862,0.141552511,3.1,0.270742358,0.9125,0.020833333,0.0875,215.5316966,166.3043781,514.1781711,37.43865714,50.54714033,64.568
235.606,235.606,0,3.68134375,3.68134375,15.35744041,0.115384615,1.2,0.210526316,0.981132075,0,0.018867925,0.138146479,0.438301139,0.60693313,0.043673971,0.015694311,0.242036683,0.084575488,0.01,0.013713157,0.012096019,0.051280289,0.024655882,0.011547283,0.01,0.011340922,0.011340922,0.011340922,0.011551154,0.011340922,3160.888,3094.848,66.04,8.854028011,6.604,8.918870317,0.136531365,2.466666667,0.258741259,0.924914676,0.017064846,0.075085324,225.4508831,225.4508831,312.2420144,0,0,126.088
127.786,127.786,0,6.085047619,6.085047619,15.12586963,0.285714286,1,0.444444444,0.875,0,0.125,0.33333978,0.706300043,0.826382965,0.043673971,0.015694311,0.242036683,0.226171952,0.01,0.013713157,0.012096019,0.051280289,0.024655882,0.011547283,0.01,0.011340922,0.011340922,0.011340922,0.011551154,0.011340922,3288.674,3222.634,66.04,8.700195767,6.604,8.757157609,0.143859649,2.157894737,0.269736842,0.922330097,0.01618123,0.077669903,215.5316966,166.3043781,514.1781711,37.43865714,50.54714033,64.568
1364.089,1364.089,0,9.343075342,9.343075342,15.30578232,0.2,2.571428571,0.371134021,0.756302521,0.058823529,0.243697479,0.33333978,0.706300043,0.928157366,0.043673971,0.015694311,0.242036683,0.047818596,0.011340922,0.013713157,0.040775621,0.064464943,0.10216907,0.01155063,0.01,0.011340922,0.011547283,0.011340922,0.011551154,0.011340922,1364.089,1364.089,0,9.343075342,5.24969423,9.343075342,0.2,2.571428571,0.371134021,0.756302521,0.058823529,0.243697479,506.9877537,465.9649527,877.4636507,26.39029352,48.64787226,148.718
36.402,0,36.402,3.309272727,5.730519118,15.29836866,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,1400.491,1364.089,36.402,8.920324841,3.309272727,9.343075342,0.2,1.2,0.342857143,0.697674419,0.054263566,0.302325581,224.5486218,171.9041423,453.1682347,40.45118699,60.599419,68.9985
229.485,229.485,0,3.956637931,3.956637931,14.79045254,0.204081633,1.428571429,0.357142857,1,0,0,0.441622121,0.881201135,0.991964877,0.13006003,0.055493097,0.752659994,0.047818596,0.011340922,0.013713157,0.040775621,0.064464943,0.10216907,0.01155063,0.024655882,0.011522626,0.02764584,0.011340922,0.011551154,0.011551145,1629.976,1593.574,36.402,7.581283721,3.309272727,7.811637255,0.201438849,1.272727273,0.347826087,0.780898876,0.039325843,0.219101124,304.7160905,304.7082155,374.6966858,0.007081395,0.113744052,179.1665
269.278,269.278,0,12.23990909,12.23990909,18.25681988,0.2,0.285714286,0.235294118,0.625,0.25,0.375,0.441622121,0.881201135,0.996647365,0.13006003,0.055493097,0.752659994,0.047818596,0.011340922,0.013713157,0.040775621,0.064464943,0.10216907,0.01155063,0.024655882,0.011522626,0.02764584,0.011340922,0.011551154,0.011551145,1899.254,1862.852,36.402,8.013729958,3.309272727,8.242707965,0.201342282,1.034482759,0.337078652,0.768041237,0.056701031,0.231958763,506.9877537,465.9649527,877.4636507,26.39029352,48.64787226,148.718
869.063,869.063,0,5.331674847,5.331674847,9.636838577,0.194915254,5.75,0.37704918,0.893939394,0.068181818,0.106060606,0.691077874,0.950835756,0.999810815,0.13006003,0.476639573,0.635812729,0.047818596,0.011340922,0.013713157,0.253482125,0.016259659,0.10216907,0.01155063,0.024655882,0.011522626,0.013768806,0.011340922,0.011551154,0.011551145,2768.317,2731.915,36.402,6.9207925,3.309272727,7.022917738,0.198501873,1.606060606,0.353333333,0.819018405,0.061349693,0.180981595,375.3107875,361.4209625,461.5374397,12.34651111,44.56120087,173.5405
260.116,260.116,0,4.408745763,4.408745763,8.553859985,0.170212766,1.6,0.307692308,0.959183673,0,0.040816327,0.849753782,0.983548221,0.999755743,0.13006003,0.476639573,0.843321751,0.016645003,0.011340922,0.028219972,0.382784341,0.01187652,0.10216907,0.01155063,0.024655882,0.011522626,0.013768806,0.011340922,0.011551154,0.011551145,3028.433,2992.031,36.402,6.597893246,3.309272727,6.678640625,0.194267516,1.605263158,0.346590909,0.837333333,0.053333333,0.162666667,179.7953118,179.7953118,295.916315,0,0,79.2725
11.656,0,11.656,1.295111111,5.730519118,8.553859985,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,11.656,0,11.656,1.295111111,1.295111111,6.100940583,0.160948709,0,0.268913966,0,0,1,164.8392672,125.7966863,260.6786393,31.91924912,60.61856213,99.6955
6.769,0,6.769,0.846125,5.730519118,8.538286451,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,18.425,0,18.425,1.083823529,1.083823529,6.100940583,0.160948709,0,0.268913966,0,0,1,264.2295038,213.6990389,510.6006303,33.5009639,54.88639744,63.2005
585.847,585.847,0,4.245268116,4.245268116,7.867716134,0.196428571,3.666666667,0.372881356,0.98245614,0,0.01754386,0.992420732,0.989083999,0.999996551,0.012524234,0.476639573,0.732145029,0.016645003,0.011340922,0.199827536,0.160107286,0.065272326,0.10216907,0.01155063,0.024655882,0.011522626,0.013768806,0.011340922,0.011551154,0.011551145,604.272,585.847,18.425,3.898529032,1.083823529,4.245268116,0.196428571,1.222222222,0.338461538,0.868217054,0,0.131782946,705.756679,705.756679,623.5281073,0,0,506.664
9.945,0,9.945,1.105,5.730519118,7.867716134,0,0,0.323480324,0.25,0,0.75,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,9.945,0,9.945,1.105,1.105,6.100940583,0,0,0.268913966,0.25,0,0.75,136.7717735,113.2824938,220.7980538,18.59096443,32.38021109,67.9345
2.92,0,2.92,0.292,5.730519118,7.859645302,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,12.865,0,12.865,0.677105263,0.677105263,6.100940583,0,0,0.268913966,0.117647059,0,0.882352941,88.52143265,58.20607937,172.7969031,27.74632016,35.8557963,41.78
210.648,210.648,0,3.397548387,3.397548387,7.422974625,0.183673469,1.5,0.327272727,0.960784314,0,0.039215686,0.99667472,0.045146823,0.99999849,0.012524234,0.476639573,0.871875473,0.016645003,0.011340922,0.318068324,0.228292835,0.182553154,0.10216907,0.01155063,0.024655882,0.011522626,0.013768806,0.011340922,0.011551154,0.011551145,223.513,210.648,12.865,2.759419753,0.677105263,3.397548387,0.176470588,0.473684211,0.257142857,0.75,0,0.25,537.6418304,537.6411391,788.7727724,0.00060687,0.009823053,354.852
12.325,0,12.325,0.948076923,5.730519118,7.422974625,0,0,0.323480324,0.25,0,0.75,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,12.325,0,12.325,0.948076923,0.948076923,6.100940583,0,0,0.268913966,0.25,0,0.75,142.0847729,117.483358,185.2095986,20.56411654,40.87964397,78.412
0.781,0,0.781,0.3905,5.730519118,7.416550168,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,13.106,0,13.106,0.873733333,0.873733333,6.100940583,0,0,0.268913966,0.230769231,0,0.769230769,112.6867266,102.5303282,313.4651755,7.518393939,16.41704625,5.8105
1279.315,1279.315,0,4.322010135,4.322010135,6.809189283,0.146825397,6.166666667,0.286821705,0.984375,0,0.015625,0.995740074,0.013957496,0.999999972,0.0115512,0.476639573,0.982286851,0.012040734,0.011547283,0.633690534,0.552680071,0.908444098,0.296309343,0.130262149,0.024655882,0.011522626,0.011852775,0.011340922,0.011551155,0.011551145,1292.421,1279.315,13.106,4.155694534,0.873733333,4.322010135,0.145098039,1.947368421,0.270072993,0.94795539,0,0.05204461,457.3999871,457.3999871,605.6075083,0,0,303.571
732.387,732.387,0,4.233450867,4.233450867,9.892862852,0.099099099,2.75,0.191304348,0.948717949,0.017094017,0.051282051,0.043740014,0.059213599,0.069003526,0.01,0.01,0.01,0.01,0.011551154,0.011547283,0.052450453,0.011932489,0.052450453,0.01,0.01,0.01,0.01,0.01,0.01,0.01,732.387,732.387,0,4.233450867,5.24969423,4.233450867,0.099099099,2.75,0.191304348,0.948717949,0.017094017,0.051282051,472.5291424,402.2476603,754.2226573,48.0436209,85.89333199,226.8775
58.532,0.001,58.531,2.9266,0.001,9.869521851,0,0,0.323480324,0.333333333,0,0.666666667,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,790.919,732.388,58.531,4.098025907,3.080578947,4.209126437,0.097345133,1.571428571,0.183333333,0.918699187,0.016260163,0.081300813,167.9528131,136.6535636,325.6199227,25.72711272,44.42744607,81.495
2.097,0,2.097,0.3495,5.730519118,9.84613202,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,793.016,732.388,60.628,3.985005025,2.42512,4.209126437,0.097345133,1,0.177419355,0.8828125,0.015625,0.1171875,572.535163,522.2272823,1017.360329,23.75181108,45.74223636,124.365
346.861,346.861,0,8.671525,8.671525,11.06234611,0.2,1.25,0.344827586,1,0,0,0.130226924,0.168238762,0.151013357,0.01,0.039311765,0.01,0.01,0.011551154,0.011547283,0.052450453,0.011932489,0.052450453,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1139.877,1079.249,60.628,4.769359833,2.42512,5.043219626,0.115942029,1.066666667,0.209150327,0.901960784,0.013071895,0.098039216,252.0669214,252.0669214,419.3237917,0,0,119.459
48.978,0,48.978,5.442,5.730519118,11.04157186,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,48.978,0,48.978,5.442,5.442,6.100940583,0.160948709,0,0.268913966,0,0,1,366.135642,318.9324098,568.136864,32.95672242,55.10625694,152.054
532.526,532.526,0,8.589129032,8.589129032,12.00550361,0.136363636,1.5,0.25,1,0,0,0.318650192,0.385964282,0.218098176,0.01,0.015418682,0.01,0.039311765,0.011551154,0.01155063,0.017321138,0.018165608,0.052450453,0.01,0.01,0.01,0.01,0.01,0.01,0.01,581.504,532.526,48.978,8.190197183,5.442,8.589129032,0.136363636,0.6,0.222222222,0.846153846,0,0.153846154,215.5316966,166.3043781,514.1781711,37.43865714,50.54714033,64.568
280.081,280.081,0,6.831243902,6.831243902,11.92735598,0.214285714,1.2,0.363636364,1,0,0,0.318650192,0.385964282,0.502527115,0.118945582,0.015418682,0.039311765,0.118945582,0.011551154,0.01155063,0.017321138,0.012454477,0.052450453,0.01,0.01,0.01,0.01,0.01,0.01,0.01,861.585,812.607,48.978,7.692723214,5.442,7.88938835,0.166666667,0.8,0.275862069,0.9,0,0.1,225.4508831,225.4508831,312.2420144,0,0,126.088
63.515,0,63.515,5.774090909,5.730519118,11.92735598,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,63.515,0,63.515,5.774090909,5.774090909,6.100940583,0.160948709,0,0.268913966,0,0,1,506.9877537,465.9649527,877.4636507,26.39029352,48.64787226,148.718
67.036,0,67.036,6.7036,5.730519118,11.91317703,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,130.551,0,130.551,6.216714286,6.216714286,6.100940583,0.160948709,0,0.268913966,0,0,1,224.5486218,171.9041423,453.1682347,40.45118699,60.599419,68.9985
269.981,269.981,0,5.869152174,5.869152174,11.53249472,0.205882353,1,0.341463415,1,0,0,0.42743818,0.659605102,0.601769315,0.180519296,0.050003763,0.118945582,0.118945582,0.011551154,0.01155063,0.017321138,0.012454477,0.052450453,0.01,0.01,0.01,0.01,0.01,0.01,0.01,400.532,269.981,130.551,5.978089552,6.216714286,5.869152174,0.205882353,0.318181818,0.25,0.653846154,0,0.346153846,304.7160905,304.7082155,374.6966858,0.007081395,0.113744052,179.1665
59.724,0,59.724,6.636,5.730519118,11.53249472,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,59.724,0,59.724,6.636,6.636,6.100940583,0.160948709,0,0.268913966,0,0,1,164.8392672,125.7966863,260.6786393,31.91924912,60.61856213,99.6955
2.526,0,2.526,0.31575,5.730519118,11.52077957,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,62.25,0,62.25,3.661764706,3.661764706,6.100940583,0.160948709,0,0.268913966,0,0,1,264.2295038,213.6990389,510.6006303,33.5009639,54.88639744,63.2005
521.847,521.847,0,6.067988372,6.067988372,11.98170395,0.166666667,1.833333333,0.305555556,1,0,0,0.697046381,0.659605102,0.804121254,0.180519296,0.050003763,0.118945582,0.543961838,0.011551154,0.027652292,0.012338528,0.205234468,0.052450453,0.01,0.01,0.01,0.01,0.01,0.01,0.01,584.097,521.847,62.25,5.67084466,3.661764706,6.067988372,0.166666667,0.611111111,0.261904762,0.814814815,0,0.185185185,705.756679,705.756679,623.5281073,0,0,506.664
156.263,156.263,0,7.102863636,7.102863636,12.24086544,0.1875,0.6,0.285714286,0.941176471,0.058823529,0.058823529,0.697046381,0.659284578,0.804121254,0.180519296,0.050003763,0.118945582,0.786143316,0.011551154,0.027652292,0.012338528,0.444471557,0.052450453,0.01,0.01,0.01,0.01,0.01,0.01,0.01,156.263,156.263,0,7.102863636,5.24969423,7.102863636,0.1875,0.6,0.285714286,0.941176471,0.058823529,0.058823529,136.7717735,113.2824938,220.7980538,18.59096443,32.38021109,67.9345
55.832,0,55.832,5.075636364,5.730519118,12.23102488,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,212.095,156.263,55.832,6.427121212,5.075636364,7.102863636,0.1875,0.230769231,0.206896552,0.592592593,0.037037037,0.407407407,88.52143265,58.20607937,172.7969031,27.74632016,35.8557963,41.78
514.12,514.12,0,4.356949153,4.356949153,11.44496119,0.091836735,1.5,0.173076923,1,0,0,0.697046381,0.037045959,0.022120345,0.180519296,0.050003763,0.118945582,0.918999821,0.011551155,0.027652292,0.035772901,0.894828432,0.052450453,0.01,0.01,0.01,0.01,0.01,0.01,0.01,726.215,670.383,55.832,4.809370861,5.075636364,4.78845,0.105263158,0.631578947,0.180451128,0.912,0.008,0.088,537.6418304,537.6411391,788.7727724,0.00060687,0.009823053,354.852
28.251,0,28.251,2.8251,5.730519118,11.44496119,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,28.251,0,28.251,2.8251,2.8251,6.100940583,0.160948709,0,0.268913966,0,0,1,142.0847729,117.483358,185.2095986,20.56411654,40.87964397,78.412
7.112,0,7.112,3.556,5.730519118,11.43764064,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,35.363,0,35.363,2.946916667,2.946916667,6.100940583,0.160948709,0,0.268913966,0,0,1,112.6867266,102.5303282,313.4651755,7.518393939,16.41704625,5.8105
483.94,483.94,0,5.524394059,5.730519118,10.26625576,0.147058824,1.220984799,0.323480324,1,0,0,0.735026833,0.053089049,0.706269996,0.180519296,0.050003763,0.297072353,0.918999821,0.011551155,0.234328182,0.374484458,0.987844264,0.052450453,0.010670461,0.024655882,0.01,0.01,0.01,0.01,0.01,519.303,483.94,35.363,5.869566985,5.24969423,6.100940583,0.147058824,0.903342333,0.268913966,0.910714286,0,0.089285714,457.3999871,457.3999871,605.6075083,0,0,303.571
497.075,497.075,0,6.627666667,6.627666667,13.35077256,0.203703704,2.75,0.379310345,0.981818182,0,0.018181818,0.039311765,0.01,0.126644304,0.013351755,0.01,0.01,0.01,0.011340922,0.024655882,0.01,0.196924454,0.052450453,0.01,0.01,0.01,0.01,0.01,0.01,0.01,497.075,497.075,0,6.627666667,5.24969423,6.627666667,0.203703704,2.75,0.379310345,0.981818182,0,0.018181818,472.5291424,402.2476603,754.2226573,48.0436209,85.89333199,226.8775
9.022,0,9.022,1.288857143,5.730519118,13.35077256,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,506.097,497.075,9.022,6.171914634,1.288857143,6.627666667,0.203703704,1.571428571,0.360655738,0.9,0,0.1,167.9528131,136.6535636,325.6199227,25.72711272,44.42744607,81.495
0.848,0,0.848,0.141333333,5.730519118,13.28300366,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,506.945,497.075,9.87,5.760738636,0.759230769,6.627666667,0.203703704,1,0.338461538,0.830769231,0,0.169230769,572.535163,522.2272823,1017.360329,23.75181108,45.74223636,124.365
